Customer_ID,Gender,Age,Region,Account_Type,Transaction_Date,Transaction_Type,Amount,Loan_Status,Credit_Score
14701,Female,47,,Savings,2024-07-24,Loan,39148.0,Default,601
12363,Male,43,West,Savings,2023-06-16,Deposit,8928.0,Default,862
11976,Male,43,North,Savings,2024-02-03,Withdrawal,98475.0,Default,709
13515,Female,30,East,Savings,2023-07-26,Deposit,46939.0,Default,709
11762,Male,45,South,Savings,2023-06-17,Loan,71477.0,Default,410
12740,Female,30,South,Savings,2024-06-22,Deposit,27055.0,Rejected,688
14803,Male,30,North,Savings,2024-04-27,Deposit,12326.0,Approved,490
12473,Male,56,East,Current,2024-12-30,EMI,27272.0,Approved,378
14008,Female,53,East,Current,2024-09-22,Loan,82292.0,Approved,378
11494,Female,46,North,Savings,2023-08-11,Deposit,81587.0,Default,520
14207,Female,18,South,Current,2024-08-17,Deposit,90523.0,Approved,623
12159,Female,34,South,Current,2024-01-29,Loan,24043.0,Approved,566
11170,Male,47,South,Savings,2023-09-03,Deposit,2573.0,Rejected,337
14656,Male,26,South,Savings,2024-02-28,Loan,71114.0,Approved,459
10233,Female,37,North,Savings,2024-02-13,Loan,78664.0,Default,732
10067,Female,25,,Current,2024-11-22,Withdrawal,79682.0,Rejected,606
11604,Male,44,West,Current,2024-04-10,Deposit,49640.0,Default,427
13284,Female,69,South,Savings,2024-07-09,Withdrawal,63093.0,Approved,742
13597,Female,59,North,Current,2023-01-07,Withdrawal,35482.0,Rejected,731
10126,Female,36,North,Savings,2024-04-18,Loan,17092.0,Default,825
11297,Male,46,South,Current,2023-06-11,Loan,48405.0,Default,674
11977,Male,37,East,Current,2023-12-12,Loan,25520.0,Rejected,632
14657,Male,63,East,Current,2023-03-06,Withdrawal,39389.0,Rejected,556
14621,Male,44,East,Savings,2024-11-24,Loan,18206.0,Rejected,360
12076,Male,25,East,Savings,2024-05-04,Deposit,38867.0,Rejected,360
13087,Female,43,,Savings,2024-09-07,Loan,79342.0,Rejected,416
14482,Female,66,North,Savings,2024-10-26,Withdrawal,85259.0,Rejected,781
13346,Female,43,,Savings,2024-02-13,Loan,33919.0,Default,316
14604,Female,35,East,Savings,2024-10-02,EMI,75398.0,Default,864
12798,Female,63,West,Savings,2023-02-02,Withdrawal,47875.0,Approved,530
10919,Female,19,West,Current,2023-01-30,EMI,78492.0,Rejected,557
11647,Male,20,North,Current,2024-05-08,Withdrawal,18077.0,Rejected,739
10365,Male,40,West,Current,2023-03-24,Deposit,52069.0,Default,708
13288,Female,26,South,Current,2023-02-03,Deposit,62166.0,Default,770
12126,Female,30,West,Savings,2023-04-30,Withdrawal,88581.0,Approved,480
14124,Female,61,,Savings,2023-04-17,Loan,99808.0,Rejected,688
10526,Male,54,North,Savings,2023-03-10,Deposit,48201.0,Default,867
10056,Female,24,West,Current,2023-05-24,Loan,11058.0,,603
10639,Female,44,West,Savings,2023-02-22,Deposit,68806.0,Approved,370
10303,Male,55,West,Savings,2024-02-03,Withdrawal,42168.0,Rejected,884
12767,Female,45,South,Current,2023-10-02,Withdrawal,57912.0,Approved,840
11277,Male,19,South,Savings,2024-11-03,Deposit,18105.0,Default,309
12056,Male,62,North,Savings,2024-03-25,Loan,39057.0,Approved,469
14433,Male,61,East,Savings,2023-04-05,Withdrawal,91371.0,Approved,651
13645,Female,29,South,Current,2023-05-05,Deposit,16770.0,Rejected,744
14144,Male,49,East,Current,2023-03-23,Deposit,63293.0,Default,877
12879,Male,31,East,Savings,2024-09-28,Loan,28328.0,Approved,341
14203,Female,47,East,Savings,2024-10-02,Withdrawal,19001.0,Default,721
12287,Male,22,West,Savings,2024-04-17,Loan,46221.0,Rejected,701
12262,Female,39,East,Savings,2024-07-21,Deposit,2316.0,Approved,669
12297,Male,64,North,Current,2024-06-12,Loan,,Rejected,439
11754,Male,21,West,Current,2024-01-02,EMI,71221.0,Default,489
11969,Male,62,East,Savings,2023-11-16,Deposit,90344.0,Default,327
14488,Female,66,East,Current,2024-06-10,EMI,63420.0,Rejected,509
13118,Female,63,West,Savings,2024-03-03,EMI,76341.0,Approved,359
12394,Male,46,South,Current,2023-03-25,Withdrawal,40579.0,Approved,662
10524,Male,61,West,Current,2023-07-05,Deposit,67833.0,Approved,330
13901,Female,43,South,Current,2023-10-17,Loan,72762.0,Rejected,317
13123,Female,58,East,Savings,2024-07-09,Deposit,24486.0,Default,631
14157,Female,28,West,Savings,2024-10-27,Withdrawal,58649.0,Approved,844
11970,Male,42,West,Savings,2023-08-19,Withdrawal,16569.0,Default,416
10672,Female,56,South,Current,2023-05-22,Deposit,47381.0,Approved,390
14189,Female,28,East,Current,2024-04-19,Withdrawal,38589.0,Rejected,553
10667,Female,23,North,Current,2023-01-23,Loan,4005.0,Rejected,651
14474,Female,27,West,Current,2024-03-07,Loan,69551.0,Default,542
11888,Female,48,South,Savings,2023-02-21,EMI,13444.0,Rejected,457
13267,Female,57,West,Savings,2023-06-23,Loan,11933.0,Default,659
10281,Female,20,East,Current,2023-08-11,Withdrawal,68557.0,Rejected,808
11720,Male,57,East,Savings,2024-06-17,Loan,59676.0,Default,822
12948,Female,24,West,Current,2023-07-21,EMI,94079.0,Rejected,757
14456,Male,69,North,Current,2024-10-13,Withdrawal,37389.0,Approved,726
10900,Male,27,South,Savings,2024-09-20,Deposit,54001.0,Rejected,760
14999,Female,60,South,Savings,2023-12-27,Loan,13281.0,Default,328
10761,Female,29,West,Savings,2023-09-29,Loan,34043.0,Rejected,524
11907,Male,52,South,Current,2023-03-09,Deposit,70561.0,Default,615
14043,Male,38,West,Current,2023-08-26,Deposit,42573.0,Approved,846
13824,Male,67,East,Current,2024-02-26,Withdrawal,72227.0,Default,889
14139,Male,41,West,Current,2023-02-15,Deposit,7900.0,Default,494
13819,Male,34,West,Current,2024-07-07,Deposit,64565.0,Approved,830
14301,Female,26,West,Savings,2023-07-18,Withdrawal,22491.0,Default,409
12594,Female,39,North,Savings,2024-09-11,Loan,35320.0,Approved,402
14165,Female,24,East,Current,2023-03-16,Loan,61112.0,Approved,738
13032,Female,55,West,Current,2023-01-22,EMI,88389.0,Default,378
13580,Male,55,South,Current,2024-08-22,Loan,79487.0,Rejected,319
12833,Male,59,,Current,2023-03-14,Deposit,47880.0,Rejected,728
13473,Female,65,South,Savings,2024-03-09,Loan,63845.0,Rejected,322
10138,Male,69,East,Savings,2024-05-02,EMI,,Rejected,358
12181,Female,54,West,Savings,2024-12-19,Withdrawal,17631.0,Approved,876
12129,Male,52,East,Current,2023-05-03,EMI,42703.0,Rejected,842
13178,Male,40,South,Current,2024-04-20,Loan,85008.0,Approved,760
14504,Male,46,North,Savings,2023-11-30,EMI,45802.0,Approved,716
14262,Female,52,North,Savings,2023-03-11,Loan,41584.0,Rejected,538
14345,Male,40,West,Current,2023-09-18,Deposit,12151.0,Default,881
11332,Female,34,,Current,2023-09-19,EMI,41431.0,Approved,825
12018,Female,50,East,Current,2024-09-17,Deposit,23487.0,Default,783
12483,Male,64,,Current,2023-08-14,Deposit,99564.0,Rejected,893
11359,Female,28,North,Current,2024-06-01,Deposit,79255.0,Approved,885
11330,Male,49,East,Savings,2023-12-05,EMI,98104.0,,499
12151,Male,24,South,Current,2023-08-13,EMI,88694.0,Default,852
12123,Male,25,West,Current,2024-09-24,Loan,88030.0,Approved,835
13982,Male,19,South,Current,2023-03-14,Deposit,74098.0,Default,448
11253,Female,39,West,Current,2024-11-13,Loan,,Default,693
13279,Female,56,West,Current,2024-04-30,EMI,36744.0,Approved,797
13375,Female,41,East,Savings,2023-04-26,Deposit,48062.0,Default,665
12815,Female,31,East,Current,2024-06-03,Loan,25592.0,Rejected,482
11849,Male,69,,Current,2023-02-17,Withdrawal,74803.0,Rejected,524
13038,Female,54,East,Savings,2023-08-22,Withdrawal,32535.0,Default,785
10389,Male,49,,Savings,2023-09-03,EMI,26432.0,Default,718
10236,Female,29,West,Current,2024-11-16,Deposit,86873.0,Approved,823
11078,Male,32,East,Current,2023-10-25,Loan,43240.0,Approved,330
11985,Female,44,West,Savings,2024-08-03,Deposit,97854.0,Rejected,496
14364,Male,45,West,Savings,2023-08-26,EMI,21810.0,Rejected,840
13963,Male,31,North,Current,2024-05-12,EMI,7371.0,Rejected,894
10771,Male,49,North,Current,2024-11-06,Withdrawal,89715.0,Default,774
12166,Male,65,South,Current,2023-05-11,EMI,68505.0,Rejected,739
10674,Female,38,East,Current,2024-03-26,Deposit,1076.0,Approved,755
10250,Male,52,West,Current,2023-05-02,Withdrawal,58872.0,Rejected,857
11575,Female,54,West,Savings,2024-01-12,Loan,46991.0,Default,418
13420,Male,63,South,Current,2023-05-17,Loan,57045.0,,862
12082,Female,38,South,Current,2023-09-15,EMI,62276.0,Approved,782
11824,Female,66,South,Savings,2024-04-20,Deposit,86077.0,Default,590
10717,Male,28,East,Savings,2023-09-02,Loan,28431.0,Default,633
14813,Female,52,South,Savings,2024-06-06,Deposit,37445.0,Default,459
12049,Male,27,West,Current,2024-03-19,Loan,59900.0,,557
14179,Female,35,North,Current,2024-02-12,Withdrawal,6044.0,Default,889
12725,Male,64,South,Savings,2023-09-26,Deposit,88719.0,Rejected,443
14661,Male,35,West,Current,2024-09-19,Loan,87889.0,Default,690
11461,Male,33,East,Savings,2024-12-10,Deposit,72441.0,Default,663
11669,Male,43,North,Savings,2023-10-13,EMI,24547.0,Default,537
12757,Male,55,South,Savings,2024-03-18,Withdrawal,99511.0,Rejected,766
12001,Male,40,East,Current,2023-05-10,Loan,81987.0,Rejected,388
10405,Female,27,East,Current,2024-09-11,Loan,88114.0,Default,720
10385,Male,43,North,Current,2023-07-08,Loan,14706.0,Default,417
14632,Male,64,,Current,2023-12-13,EMI,97913.0,Default,842
12153,Male,32,South,Savings,2023-02-07,Withdrawal,89770.0,Approved,752
11634,Male,24,,Current,2023-06-20,Deposit,99395.0,Approved,596
14726,Male,20,East,Savings,2023-10-24,EMI,46318.0,Approved,313
13926,Female,63,South,Current,2023-10-22,EMI,71746.0,Rejected,829
14159,Female,51,North,Savings,2024-09-22,Withdrawal,51083.0,Rejected,593
10224,Female,61,North,Savings,2024-03-01,Withdrawal,61240.0,,857
12194,Male,49,North,Current,2024-12-20,EMI,37380.0,Default,434
13137,Female,69,West,Current,2023-02-17,Withdrawal,53634.0,Approved,312
14470,Male,30,West,Current,2024-11-24,EMI,61874.0,Approved,412
11825,Male,45,North,Current,2023-09-20,Deposit,17860.0,Default,323
14741,Male,56,North,Savings,2024-12-08,Deposit,66480.0,Default,434
10798,Male,23,,Savings,2024-09-21,Loan,5015.0,Approved,568
12872,Female,36,West,Savings,2023-03-30,Withdrawal,70529.0,Default,781
10010,Female,25,South,Savings,2023-01-28,Deposit,41888.0,Rejected,556
11945,Male,57,South,Savings,2024-10-30,Withdrawal,60207.0,Approved,475
11839,Female,35,North,Savings,2023-07-23,EMI,18882.0,Default,666
10256,Male,35,,Current,2024-02-10,Withdrawal,17333.0,Default,556
14486,Male,47,West,Current,2024-01-10,Deposit,2207.0,Approved,544
14648,Male,25,,Current,2024-02-17,Loan,84990.0,,711
11582,Female,25,East,Savings,2023-07-08,EMI,59396.0,Default,641
12957,Male,28,South,Current,2024-05-06,EMI,54092.0,Rejected,798
10925,Male,32,North,Savings,2023-11-07,EMI,50354.0,Approved,502
14568,Male,26,South,Current,2024-02-28,Deposit,31373.0,Default,615
12509,Female,62,West,Current,2024-03-07,Deposit,,Default,601
13776,Female,20,West,Savings,2024-12-30,Withdrawal,54408.0,Rejected,813
14137,Female,38,North,Current,2024-08-21,Loan,60432.0,,593
12780,Male,43,East,Savings,2024-01-22,EMI,54164.0,Rejected,694
10540,Female,65,,Current,2024-05-04,Deposit,65823.0,Approved,307
12746,Female,56,South,Savings,2024-10-29,Withdrawal,27627.0,Rejected,894
14638,Male,63,North,Savings,2024-05-29,Withdrawal,80044.0,Approved,715
14711,Male,23,East,Current,2024-07-15,EMI,94377.0,Approved,471
11146,Female,20,West,Savings,2024-01-13,Deposit,20207.0,Approved,875
14469,Male,58,North,Savings,2024-02-12,Withdrawal,31639.0,Approved,545
10668,Female,54,West,Savings,2023-04-14,Deposit,38203.0,Approved,407
13020,Male,25,East,Savings,2023-12-10,Deposit,46588.0,Default,630
10358,Female,64,South,Savings,2023-02-27,Withdrawal,28987.0,Approved,847
12832,Female,55,East,Current,2023-09-03,Loan,26939.0,Approved,678
12784,Female,60,North,Current,2024-08-06,EMI,19059.0,Rejected,777
11354,Female,39,South,Savings,2024-11-27,Withdrawal,58776.0,Rejected,592
10471,Male,67,South,Current,2024-02-23,Loan,2825.0,,848
12704,Male,22,East,Savings,2024-12-08,Loan,39865.0,Default,844
13331,Male,29,North,Current,2023-08-08,Withdrawal,86898.0,Approved,882
13638,Male,60,,Savings,2023-02-07,Withdrawal,34521.0,Approved,898
11397,Male,63,East,Current,2024-10-25,Loan,66997.0,Approved,658
13585,Male,18,South,Current,2024-01-29,Withdrawal,27250.0,Default,496
14626,Female,18,West,Current,2024-04-02,EMI,70401.0,Default,373
13377,Female,21,South,Savings,2023-07-21,Loan,33956.0,Default,426
11257,Female,61,East,Savings,2024-06-25,EMI,12809.0,Approved,326
13513,Male,69,,Savings,2024-08-18,Withdrawal,6973.0,Default,883
11251,Male,18,East,Current,2024-06-16,EMI,62365.0,Default,436
14955,Male,19,South,Savings,2023-03-02,EMI,,,462
14299,Male,50,West,Savings,2023-02-22,Loan,18843.0,Approved,879
13285,Male,35,South,Current,2023-01-15,Loan,51294.0,Default,509
12934,Male,56,West,Savings,2024-09-09,Loan,26931.0,Rejected,539
14176,Male,52,West,Savings,2023-05-10,EMI,61345.0,Default,388
11853,Female,27,East,Current,2023-03-28,EMI,83392.0,Approved,353
13904,Male,66,West,Savings,2023-11-26,Loan,85833.0,Default,544
12106,Female,25,West,Current,2024-10-15,Deposit,70177.0,Approved,519
10134,Male,27,East,Savings,2023-03-10,EMI,49526.0,Rejected,760
10929,Female,50,North,Current,2024-08-12,Deposit,98155.0,Approved,376
10824,Male,36,East,Savings,2023-07-17,Withdrawal,14091.0,Default,677
14919,Male,68,East,Current,2024-05-06,Withdrawal,,Default,560
11532,Female,61,North,Savings,2024-01-13,Deposit,60608.0,Approved,596
11215,Female,51,East,Current,2024-06-05,Deposit,91183.0,Approved,687
10505,Male,25,North,Current,2023-11-26,Withdrawal,84162.0,Default,346
14286,Female,33,,Current,2024-06-02,EMI,78354.0,Rejected,477
11997,Female,48,West,Savings,2024-02-11,Loan,42704.0,Default,503
13073,Male,44,West,Savings,2024-11-15,EMI,81358.0,Approved,776
11959,Male,55,North,Current,2023-07-07,Loan,67153.0,Approved,790
11385,Male,55,East,Savings,2023-12-17,EMI,8304.0,Default,419
10895,Female,42,South,Current,2023-07-30,Deposit,24581.0,Approved,307
10456,Male,47,South,Current,2024-07-01,Deposit,39751.0,Rejected,345
14779,Male,57,North,Current,2024-02-03,Withdrawal,16419.0,Rejected,502
13710,Male,18,North,Current,2024-04-01,Loan,52538.0,Default,333
14760,Female,20,North,Current,2023-12-29,EMI,76858.0,,544
14269,Male,21,South,Savings,2023-12-02,Deposit,64737.0,Approved,795
13523,Female,35,West,Savings,2023-07-18,EMI,99550.0,Default,465
14135,Male,38,North,Savings,2023-06-29,Withdrawal,,Approved,807
13603,Male,40,North,Current,2024-11-28,Deposit,18085.0,Default,537
10714,Female,51,West,Savings,2024-03-10,EMI,3594.0,,650
14187,Female,69,West,Current,2023-10-24,EMI,14690.0,Default,836
12215,Female,52,East,Current,2023-03-26,Deposit,31401.0,Approved,426
12924,Male,48,West,Current,2023-08-16,Withdrawal,76827.0,Approved,624
11811,Female,25,South,Current,2024-08-22,Loan,41194.0,Default,372
13487,Female,41,North,Current,2023-12-12,Deposit,41326.0,Rejected,511
13142,Male,51,West,Savings,2023-04-07,Loan,81483.0,Default,582
11828,Female,19,North,Current,2024-06-19,EMI,43559.0,Approved,400
11156,Male,63,,Savings,2024-11-10,Loan,65948.0,Rejected,424
11325,Male,26,North,Current,2023-01-12,Withdrawal,15979.0,Default,342
14313,Female,59,,Savings,2024-10-27,EMI,3479.0,Approved,414
10511,Male,53,North,Current,2023-05-02,Withdrawal,,Rejected,345
11681,Female,45,South,Current,2023-12-16,EMI,81684.0,Rejected,683
10500,Female,60,South,Current,2024-11-28,Deposit,45929.0,Approved,670
14676,Male,48,East,Savings,2023-05-23,EMI,51486.0,Approved,632
11857,Male,69,South,Current,2023-08-10,Deposit,72997.0,Default,885
11389,Male,20,West,Current,2024-05-09,Withdrawal,25707.0,Default,759
13720,Female,32,North,Savings,2024-09-28,Loan,76477.0,Rejected,762
12387,Female,36,North,Current,2023-06-01,Withdrawal,41753.0,Default,806
13237,Male,66,West,Current,2024-01-03,EMI,,Default,819
11541,Male,18,North,Savings,2023-11-28,Loan,55232.0,Approved,778
11218,Female,64,North,Savings,2024-03-07,Deposit,33308.0,Default,721
12682,Male,46,West,Current,2023-06-30,Loan,8391.0,Rejected,818
12994,Female,46,South,Savings,2024-10-18,Withdrawal,19114.0,Rejected,580
11192,Male,36,West,Savings,2023-03-28,Withdrawal,62463.0,Rejected,800
11543,Female,21,East,Savings,2024-06-15,Deposit,18279.0,Default,348
13302,Female,69,South,Savings,2024-08-13,Deposit,4756.0,Rejected,615
13325,Male,52,West,Savings,2023-06-26,EMI,39822.0,Default,302
12540,Male,60,North,Savings,2023-06-29,Withdrawal,45344.0,Approved,746
10954,Female,45,South,Savings,2023-10-21,Loan,91409.0,Default,386
14331,Male,32,South,Savings,2024-07-22,Deposit,91236.0,Default,609
10733,Male,68,East,Current,2023-01-06,Loan,69951.0,Default,798
11157,Female,69,East,Savings,2024-12-01,Withdrawal,58782.0,Rejected,363
13295,Female,26,South,Savings,2024-04-24,Loan,50884.0,Rejected,798
12983,Male,39,South,Current,2024-07-25,Deposit,92109.0,Approved,619
12157,Female,61,East,Savings,2023-03-08,Loan,34831.0,Approved,723
11063,Male,54,South,Current,2023-08-22,Deposit,52205.0,Default,886
12617,Female,56,South,Current,2023-07-17,EMI,2267.0,Approved,381
11168,Female,61,East,Current,2024-09-16,Loan,33992.0,Approved,752
13223,Female,28,North,Current,2024-06-10,EMI,,,797
13637,Male,67,South,Current,2023-08-08,Loan,88533.0,Approved,678
12939,Male,50,East,Current,2023-02-12,Withdrawal,50954.0,Approved,775
14492,Male,48,West,Current,2023-09-09,Withdrawal,54591.0,Approved,822
13141,Female,52,West,Savings,2023-01-30,Withdrawal,6565.0,Default,479
10144,Female,45,South,Savings,2024-02-14,Loan,8089.0,Default,673
13578,Male,51,North,Savings,2023-09-07,EMI,19113.0,,427
12783,Male,29,East,Current,2023-06-20,Withdrawal,59413.0,Approved,718
10718,Female,49,West,Current,2023-03-14,Loan,,Default,782
11820,Male,64,East,Savings,2023-05-11,Withdrawal,74072.0,Rejected,313
12503,Male,43,North,Savings,2024-07-14,Loan,,Approved,553
14361,Female,62,North,Savings,2024-09-07,Deposit,80091.0,Approved,766
14172,Male,50,East,Savings,2023-12-09,Withdrawal,27817.0,Default,371
10396,Female,39,South,Savings,2024-12-28,Deposit,31539.0,Default,744
14985,Female,43,North,Savings,2024-04-27,Withdrawal,83351.0,Rejected,696
14493,Male,69,East,Current,2024-01-09,Deposit,8591.0,Rejected,598
11366,Female,47,North,Current,2023-03-26,EMI,76018.0,Rejected,736
14698,Male,19,South,Savings,2023-05-24,EMI,81067.0,Default,308
10596,Female,34,East,Savings,2024-02-02,Loan,71220.0,Rejected,879
13953,Female,50,West,Savings,2023-09-08,Withdrawal,59236.0,Default,657
12915,Male,23,South,Current,2024-10-28,Deposit,23622.0,Approved,802
12327,Female,66,West,Current,2023-07-28,Deposit,2915.0,Approved,875
13767,Female,33,West,Current,2023-10-31,EMI,13202.0,Default,463
13441,Male,49,West,Savings,2023-06-23,Withdrawal,34457.0,Rejected,486
13852,Male,26,East,Savings,2023-06-21,EMI,77181.0,Default,711
14133,Female,27,North,Savings,2023-09-14,EMI,44263.0,Rejected,583
14731,Female,20,North,Current,2023-10-06,Loan,45696.0,Rejected,308
12144,Male,67,East,Current,2024-12-02,Deposit,84668.0,Approved,684
11572,Female,30,South,Savings,2024-11-27,EMI,8782.0,Rejected,441
14080,Male,29,West,Current,2023-10-10,Deposit,52998.0,Approved,748
11123,Male,59,North,Savings,2024-06-13,Loan,63546.0,Rejected,855
12787,Female,63,East,Savings,2023-06-08,Loan,68852.0,Rejected,319
12968,Male,23,West,Savings,2023-01-31,Loan,35030.0,Approved,353
12505,Female,57,East,Savings,2023-05-09,Withdrawal,70833.0,Rejected,652
13466,Female,50,East,Savings,2024-02-19,EMI,82951.0,Approved,824
10676,Male,20,South,Current,2024-05-14,Deposit,84492.0,Default,322
12809,Male,43,East,Savings,2024-03-11,EMI,35396.0,Rejected,666
13349,Female,48,North,Current,2024-11-22,Loan,47275.0,Approved,698
10729,Male,55,North,Savings,2023-09-16,Withdrawal,68902.0,Rejected,865
10413,Female,64,East,Savings,2023-07-07,EMI,65802.0,Default,332
13147,Female,30,West,Current,2023-09-16,Loan,3422.0,Default,832
11517,Male,66,North,Savings,2023-01-14,EMI,61064.0,Rejected,532
10826,Female,35,South,Current,2023-07-22,EMI,88108.0,Default,637
