Customer_ID,Gender,Age,Region,Account_Type,Transaction_Date,Transaction_Type,Amount,Loan_Status,Credit_Score,year,month,day,age_group,amount_levl,Txn_Flow,Region_Encoded
14886,Male,45,West,Savings,2024-03-24,EMI,13785.0,Approved,355,2024,3,24,middle_age,medium,Debit,4
10636,Female,63,East,Current,2024-06-10,Withdrawal,90289.0,Approved,558,2024,6,10,senior,high,Debit,1
14466,Female,27,South,Current,2023-10-17,EMI,49671.0,Approved,641,2023,10,17,adult,medium,Debit,3
14365,Male,59,South,Savings,2023-10-30,EMI,63000.0,Default,823,2023,10,30,middle_age,high,Debit,3
14143,Female,69,West,Current,2023-04-02,Deposit,57485.0,Default,836,2023,4,2,senior,high,Credit,4
10992,Female,43,West,Savings,2024-06-03,Loan,80817.0,Approved,497,2024,6,3,middle_age,high,Credit,4
10877,Female,19,North,Savings,2023-06-26,Withdrawal,9164.0,Default,698,2023,6,26,young,low,Debit,2
10005,Male,24,South,Current,2023-02-06,Deposit,37116.0,Approved,659,2023,2,6,young,medium,Credit,3
13052,Male,43,North,Savings,2024-06-12,EMI,19565.0,Default,364,2024,6,12,middle_age,medium,Debit,2
13125,Male,68,North,Savings,2023-06-05,Withdrawal,30511.0,Approved,698,2023,6,5,senior,medium,Debit,2
12661,Female,46,North,Current,2023-12-06,Deposit,21578.0,Approved,802,2023,12,6,middle_age,medium,Credit,2
12492,Male,18,East,Current,2024-04-18,Withdrawal,55470.0,Rejected,894,2024,4,18,young,high,Debit,1
13855,Female,34,West,Current,2023-09-26,Loan,0.0,Approved,406,2023,9,26,adult,low,Credit,4
14778,Female,53,West,Savings,2024-08-26,EMI,98345.0,Approved,369,2024,8,26,middle_age,high,Debit,4
11716,Female,30,East,Current,2023-06-14,Deposit,78952.0,Default,859,2023,6,14,adult,high,Credit,1
11149,Male,26,South,Current,2023-12-01,Deposit,12817.0,0,799,2023,12,1,adult,medium,Credit,3
13262,Female,36,West,Current,2024-12-28,Withdrawal,6060.0,Approved,669,2024,12,28,adult,low,Debit,4
13770,Female,33,West,Savings,2024-12-05,Withdrawal,34135.0,Approved,387,2024,12,5,adult,medium,Debit,4
13737,Male,23,North,Savings,2023-04-20,Loan,0.0,Approved,644,2023,4,20,young,low,Credit,2
14147,Male,59,0,Current,2023-10-10,Withdrawal,11038.0,Default,545,2023,10,10,middle_age,medium,Debit,0
10854,Male,56,West,Current,2023-04-23,Deposit,85683.0,0,335,2023,4,23,middle_age,high,Credit,4
11983,Female,22,East,Savings,2024-04-26,Deposit,17257.0,Approved,675,2024,4,26,young,medium,Credit,1
12775,Female,28,South,Savings,2023-08-31,Withdrawal,96643.0,Default,415,2023,8,31,adult,high,Debit,3
11167,Male,23,East,Current,2023-08-25,Loan,95535.0,Default,714,2023,8,25,young,high,Credit,1
10972,Male,49,East,Savings,2023-05-17,Loan,0.0,Approved,496,2023,5,17,middle_age,low,Credit,1
14496,Male,60,North,Current,2024-03-25,Loan,41459.0,0,794,2024,3,25,middle_age,medium,Credit,2
13848,Female,54,West,Savings,2024-04-03,Deposit,48369.0,Rejected,351,2024,4,3,middle_age,medium,Credit,4
12369,Male,29,East,Current,2024-09-13,Withdrawal,99631.0,Rejected,533,2024,9,13,adult,high,Debit,1
14781,Male,52,South,Current,2024-05-15,Loan,54749.0,Default,892,2024,5,15,middle_age,high,Credit,3
14132,Male,68,East,Current,2024-01-06,EMI,82456.0,Rejected,800,2024,1,6,senior,high,Debit,1
12951,Female,61,North,Current,2023-08-09,Loan,5758.0,Rejected,776,2023,8,9,senior,low,Credit,2
10525,Female,26,North,Savings,2024-02-13,Loan,1357.0,Default,657,2024,2,13,adult,low,Credit,2
12456,Male,52,North,Current,2024-06-07,EMI,78381.0,Approved,611,2024,6,7,middle_age,high,Debit,2
11842,Female,38,South,Current,2024-01-15,Deposit,44346.0,Approved,640,2024,1,15,adult,medium,Credit,3
10538,Male,19,East,Current,2024-08-26,Loan,21523.0,Rejected,630,2024,8,26,young,medium,Credit,1
12807,Male,60,East,Savings,2024-08-31,Deposit,60469.0,Approved,821,2024,8,31,middle_age,high,Credit,1
14342,Female,57,West,Savings,2024-12-10,Loan,73353.0,Default,394,2024,12,10,middle_age,high,Credit,4
13176,Female,60,West,Savings,2024-11-03,Withdrawal,72708.0,Rejected,634,2024,11,3,middle_age,high,Debit,4
10785,Female,21,East,Current,2023-09-28,EMI,37801.0,Approved,528,2023,9,28,young,medium,Debit,1
14058,Male,58,South,Current,2023-03-04,EMI,23612.0,Approved,777,2023,3,4,middle_age,medium,Debit,3
11410,Female,23,West,Current,2023-05-23,Deposit,24229.0,Default,321,2023,5,23,young,medium,Credit,4
12538,Female,37,West,Current,2023-02-08,EMI,68667.0,Rejected,841,2023,2,8,adult,high,Debit,4
10155,Male,35,West,Savings,2023-01-10,Deposit,98322.0,0,386,2023,1,10,adult,high,Credit,4
13010,Male,20,West,Savings,2023-11-04,Deposit,18670.0,Rejected,492,2023,11,4,young,medium,Credit,4
11687,Female,57,East,Current,2023-09-17,Withdrawal,15674.0,Approved,634,2023,9,17,middle_age,medium,Debit,1
12902,Female,19,South,Current,2023-06-12,Loan,44050.0,Default,670,2023,6,12,young,medium,Credit,3
14722,Male,54,East,Savings,2024-02-21,EMI,74654.0,Rejected,887,2024,2,21,middle_age,high,Debit,1
13864,Female,46,0,Savings,2023-11-04,Deposit,35486.0,Approved,865,2023,11,4,middle_age,medium,Credit,0
12734,Female,43,North,Savings,2023-01-26,Loan,51139.0,Approved,351,2023,1,26,middle_age,high,Credit,2
11896,Male,40,North,Current,2024-09-20,Loan,64477.0,Approved,483,2024,9,20,adult,high,Credit,2
10570,Male,44,North,Savings,2023-02-19,Loan,2027.0,Rejected,550,2023,2,19,middle_age,low,Credit,2
11817,Female,25,North,Savings,2023-05-29,Deposit,66795.0,Approved,373,2023,5,29,young,high,Credit,2
12066,Female,57,0,Current,2024-03-10,Withdrawal,26692.0,Rejected,313,2024,3,10,middle_age,medium,Debit,0
10128,Male,42,North,Current,2023-06-27,Loan,78850.0,Rejected,805,2023,6,27,middle_age,high,Credit,2
13395,Male,68,South,Savings,2024-09-24,Deposit,82761.0,Rejected,660,2024,9,24,senior,high,Credit,3
13328,Male,30,West,Savings,2024-04-21,Deposit,53878.0,0,688,2024,4,21,adult,high,Credit,4
12976,Male,45,South,Current,2023-12-10,Deposit,85728.0,0,872,2023,12,10,middle_age,high,Credit,3
10981,Female,52,East,Savings,2023-08-31,Withdrawal,21428.0,Approved,571,2023,8,31,middle_age,medium,Debit,1
12301,Male,59,North,Savings,2023-01-16,EMI,45739.0,Default,665,2023,1,16,middle_age,medium,Debit,2
10191,Male,44,North,Savings,2024-10-30,Withdrawal,51808.0,Default,858,2024,10,30,middle_age,high,Debit,2
11140,Male,59,East,Current,2023-07-12,Deposit,0.0,Rejected,321,2023,7,12,middle_age,low,Credit,1
10700,Male,64,North,Savings,2023-05-20,Withdrawal,10615.0,Approved,692,2023,5,20,senior,medium,Debit,2
14928,Female,28,East,Savings,2024-08-12,Withdrawal,9203.0,Rejected,806,2024,8,12,adult,low,Debit,1
10607,Male,52,East,Savings,2023-04-30,Loan,65372.0,Default,418,2023,4,30,middle_age,high,Credit,1
14277,Male,65,0,Savings,2023-06-14,Deposit,36276.0,Approved,321,2023,6,14,senior,medium,Credit,0
10302,Male,54,South,Savings,2024-02-09,Deposit,94639.0,Default,871,2024,2,9,middle_age,high,Credit,3
14968,Male,53,East,Current,2024-05-01,EMI,26302.0,Default,610,2024,5,1,middle_age,medium,Debit,1
11061,Male,67,West,Current,2023-11-10,Withdrawal,78904.0,Rejected,350,2023,11,10,senior,high,Debit,4
12566,Female,44,East,Savings,2024-09-29,Deposit,16740.0,Approved,580,2024,9,29,middle_age,medium,Credit,1
11070,Male,30,East,Current,2023-06-10,Loan,58858.0,Approved,662,2023,6,10,adult,high,Credit,1
12525,Male,49,West,Current,2023-02-17,Withdrawal,81729.0,Default,385,2023,2,17,middle_age,high,Debit,4
12206,Male,62,West,Savings,2023-02-28,Deposit,52696.0,Approved,362,2023,2,28,senior,high,Credit,4
11244,Male,60,East,Current,2023-06-22,Loan,0.0,Default,751,2023,6,22,middle_age,low,Credit,1
10017,Female,49,East,Current,2023-03-19,Loan,69345.0,Rejected,848,2023,3,19,middle_age,high,Credit,1
13121,Female,61,East,Current,2024-09-21,Deposit,10926.0,Default,597,2024,9,21,senior,medium,Credit,1
14643,Male,56,East,Current,2024-03-03,Withdrawal,97108.0,Default,635,2024,3,3,middle_age,high,Debit,1
14755,Female,41,North,Current,2023-08-22,Loan,23713.0,Rejected,328,2023,8,22,middle_age,medium,Credit,2
10816,Male,68,West,Current,2024-12-13,EMI,32288.0,Rejected,656,2024,12,13,senior,medium,Debit,4
13068,Male,31,West,Current,2023-01-27,Loan,63970.0,Approved,719,2023,1,27,adult,high,Credit,4
14976,Female,27,South,Current,2023-07-25,Withdrawal,0.0,Default,352,2023,7,25,adult,low,Debit,3
10960,Male,66,East,Savings,2024-02-27,Withdrawal,27165.0,Approved,638,2024,2,27,senior,medium,Debit,1
10226,Female,34,West,Savings,2023-04-05,Deposit,29259.0,Rejected,879,2023,4,5,adult,medium,Credit,4
13355,Male,34,North,Current,2024-11-05,Loan,0.0,Approved,488,2024,11,5,adult,low,Credit,2
12486,Male,48,North,Savings,2023-11-15,Withdrawal,47335.0,Rejected,337,2023,11,15,middle_age,medium,Debit,2
10563,Male,37,North,Current,2024-05-14,EMI,35563.0,Default,592,2024,5,14,adult,medium,Debit,2
13437,Male,25,West,Savings,2023-03-30,Withdrawal,89970.0,Approved,537,2023,3,30,young,high,Debit,4
11694,Male,34,East,Savings,2024-01-14,Withdrawal,29037.0,Rejected,434,2024,1,14,adult,medium,Debit,1
11046,Male,60,South,Current,2024-11-07,Loan,6312.0,Rejected,828,2024,11,7,middle_age,low,Credit,3
13447,Male,46,North,Current,2024-02-10,Withdrawal,14292.0,Rejected,511,2024,2,10,middle_age,medium,Debit,2
14566,Female,59,West,Current,2023-07-16,Deposit,97676.0,Default,667,2023,7,16,middle_age,high,Credit,4
10955,Male,18,North,Savings,2024-12-01,EMI,66896.0,Approved,351,2024,12,1,young,high,Debit,2
14736,Male,24,South,Savings,2023-03-31,Deposit,41522.0,Default,653,2023,3,31,young,medium,Credit,3
14971,Female,64,East,Current,2023-07-28,Deposit,6585.0,Rejected,871,2023,7,28,senior,low,Credit,1
11219,Male,30,North,Current,2023-07-22,Loan,29333.0,Default,710,2023,7,22,adult,medium,Credit,2
11528,Male,35,East,Savings,2023-12-16,EMI,34033.0,Approved,714,2023,12,16,adult,medium,Debit,1
13988,Male,40,South,Current,2023-10-10,EMI,12975.0,Approved,306,2023,10,10,adult,medium,Debit,3
11301,Male,36,East,Current,2024-03-21,Withdrawal,16091.0,Default,316,2024,3,21,adult,medium,Debit,1
10161,Male,51,East,Current,2023-07-12,Deposit,5708.0,Default,409,2023,7,12,middle_age,low,Credit,1
14068,Male,21,North,Savings,2024-06-16,EMI,41615.0,Default,418,2024,6,16,young,medium,Debit,2
10957,Female,62,North,Savings,2023-10-15,Deposit,43936.0,Rejected,577,2023,10,15,senior,medium,Credit,2
13792,Female,18,0,Savings,2024-12-01,Loan,77593.0,Default,875,2024,12,1,young,high,Credit,0
13235,Female,36,North,Current,2024-12-12,Deposit,6725.0,Rejected,672,2024,12,12,adult,low,Credit,2
12870,Male,25,North,Savings,2024-01-31,Deposit,76653.0,Rejected,393,2024,1,31,young,high,Credit,2
13778,Male,46,West,Current,2024-05-03,Loan,55093.0,Approved,428,2024,5,3,middle_age,high,Credit,4
14434,Male,48,North,Current,2023-07-07,EMI,71272.0,Approved,518,2023,7,7,middle_age,high,Debit,2
12962,Male,51,West,Current,2023-03-10,Withdrawal,70859.0,Rejected,582,2023,3,10,middle_age,high,Debit,4
12201,Male,32,North,Current,2024-05-24,Withdrawal,97132.0,Rejected,714,2024,5,24,adult,high,Debit,2
10099,Female,34,South,Savings,2023-04-02,Loan,18864.0,Approved,379,2023,4,2,adult,medium,Credit,3
12558,Male,65,South,Savings,2023-01-24,Withdrawal,43028.0,Approved,703,2023,1,24,senior,medium,Debit,3
13184,Female,44,South,Current,2023-03-17,Loan,29949.0,Rejected,302,2023,3,17,middle_age,medium,Credit,3
10254,Male,58,East,Savings,2023-11-12,Loan,97159.0,Default,516,2023,11,12,middle_age,high,Credit,1
13924,Male,53,South,Current,2024-02-05,EMI,98789.0,Default,471,2024,2,5,middle_age,high,Debit,3
14200,Male,36,North,Savings,2024-06-05,Loan,50683.0,Approved,516,2024,6,5,adult,high,Credit,2
11446,Male,65,East,Current,2024-10-25,Loan,48266.0,Default,320,2024,10,25,senior,medium,Credit,1
11649,Male,57,South,Current,2023-10-31,Withdrawal,84335.0,0,881,2023,10,31,middle_age,high,Debit,3
14683,Male,41,South,Savings,2024-09-11,Deposit,41494.0,Approved,365,2024,9,11,middle_age,medium,Credit,3
14724,Female,49,South,Current,2023-02-10,Loan,0.0,Default,408,2023,2,10,middle_age,low,Credit,3
13992,Male,37,West,Current,2024-10-09,Withdrawal,47323.0,Default,482,2024,10,9,adult,medium,Debit,4
11697,Male,48,West,Current,2023-09-12,EMI,0.0,Approved,540,2023,9,12,middle_age,low,Debit,4
13192,Female,68,East,Current,2024-01-01,Deposit,83782.0,Rejected,666,2024,1,1,senior,high,Credit,1
14500,Male,50,South,Current,2024-04-07,Withdrawal,98591.0,Default,713,2024,4,7,middle_age,high,Debit,3
11155,Female,49,West,Savings,2024-09-22,Withdrawal,66199.0,Default,408,2024,9,22,middle_age,high,Debit,4
12256,Female,21,East,Current,2023-11-03,Deposit,20749.0,Approved,703,2023,11,3,young,medium,Credit,1
11683,Male,49,South,Savings,2024-04-15,Loan,99127.0,0,676,2024,4,15,middle_age,high,Credit,3
13171,Male,60,West,Savings,2023-09-04,Withdrawal,42253.0,Rejected,708,2023,9,4,middle_age,medium,Debit,4
12057,Female,54,South,Savings,2024-08-07,EMI,23604.0,Approved,547,2024,8,7,middle_age,medium,Debit,3
14091,Female,25,West,Current,2023-08-05,Deposit,39199.0,Rejected,558,2023,8,5,young,medium,Credit,4
13109,Male,64,West,Savings,2024-02-03,Loan,66057.0,Rejected,347,2024,2,3,senior,high,Credit,4
14549,Female,62,North,Savings,2023-02-18,Deposit,3478.0,Rejected,772,2023,2,18,senior,low,Credit,2
13724,Female,21,West,Current,2024-01-26,Loan,3700.0,Default,532,2024,1,26,young,low,Credit,4
12050,Male,42,West,Savings,2023-12-19,Withdrawal,85606.0,0,841,2023,12,19,middle_age,high,Debit,4
13644,Female,64,North,Current,2024-11-14,Withdrawal,52113.0,Default,856,2024,11,14,senior,high,Debit,2
10624,Female,37,West,Current,2024-11-06,Withdrawal,72052.0,Rejected,587,2024,11,6,adult,high,Debit,4
10263,Male,26,East,Current,2024-11-09,Deposit,95333.0,Default,803,2024,11,9,adult,high,Credit,1
13370,Male,36,South,Current,2024-02-20,Loan,48397.0,Rejected,510,2024,2,20,adult,medium,Credit,3
14062,Male,20,West,Current,2024-01-28,Withdrawal,22294.0,Approved,681,2024,1,28,young,medium,Debit,4
11803,Male,34,North,Savings,2024-06-04,Deposit,16352.0,Default,668,2024,6,4,adult,medium,Credit,2
14737,Male,30,North,Current,2024-09-07,Withdrawal,40708.0,Default,383,2024,9,7,adult,medium,Debit,2
12386,Female,69,East,Current,2024-03-28,Withdrawal,7732.0,0,440,2024,3,28,senior,low,Debit,1
11960,Male,61,West,Current,2023-01-04,Deposit,47404.0,Default,864,2023,1,4,senior,medium,Credit,4
12977,Female,49,East,Savings,2024-12-15,Loan,80435.0,Default,704,2024,12,15,middle_age,high,Credit,1
10489,Male,40,East,Current,2024-06-13,Loan,25599.0,Approved,822,2024,6,13,adult,medium,Credit,1
11844,Male,38,West,Current,2023-03-03,EMI,13979.0,Default,564,2023,3,3,adult,medium,Debit,4
11735,Male,65,West,Savings,2023-03-15,Loan,36687.0,0,592,2023,3,15,senior,medium,Credit,4
12912,Male,40,East,Savings,2023-02-01,Withdrawal,28394.0,Default,699,2023,2,1,adult,medium,Debit,1
13220,Female,67,North,Current,2023-07-26,Deposit,43202.0,Rejected,732,2023,7,26,senior,medium,Credit,2
10147,Male,41,West,Current,2023-09-27,Loan,13043.0,Default,754,2023,9,27,middle_age,medium,Credit,4
11987,Female,66,North,Savings,2024-08-11,Loan,35684.0,Default,525,2024,8,11,senior,medium,Credit,2
11370,Female,61,North,Current,2023-07-28,Withdrawal,80671.0,Approved,808,2023,7,28,senior,high,Debit,2
12812,Male,36,North,Current,2023-05-11,Deposit,8907.0,Approved,630,2023,5,11,adult,low,Credit,2
10660,Female,40,West,Current,2024-11-26,Deposit,50039.0,Rejected,748,2024,11,26,adult,high,Credit,4
11795,Female,30,North,Savings,2023-07-05,EMI,88163.0,Rejected,556,2023,7,5,adult,high,Debit,2
12512,Male,20,North,Savings,2024-07-16,Loan,74524.0,Default,859,2024,7,16,young,high,Credit,2
13398,Male,45,South,Savings,2023-03-04,Deposit,98510.0,Rejected,860,2023,3,4,middle_age,high,Credit,3
14283,Female,57,0,Current,2023-10-06,Deposit,47678.0,Default,867,2023,10,6,middle_age,medium,Credit,0
11148,Female,39,West,Current,2023-09-16,EMI,29554.0,Rejected,723,2023,9,16,adult,medium,Debit,4
13273,Female,38,East,Current,2024-07-21,EMI,48611.0,Approved,537,2024,7,21,adult,medium,Debit,1
10609,Female,43,East,Current,2024-11-04,Deposit,89018.0,Rejected,557,2024,11,4,middle_age,high,Credit,1
13583,Female,35,West,Current,2023-01-17,Deposit,3583.0,Approved,428,2023,1,17,adult,low,Credit,4
11931,Female,43,South,Current,2024-07-18,Deposit,25144.0,Approved,423,2024,7,18,middle_age,medium,Credit,3
10198,Female,68,North,Current,2023-09-30,EMI,51321.0,Approved,505,2023,9,30,senior,high,Debit,2
12932,Male,47,West,Current,2024-06-11,Loan,5076.0,Rejected,585,2024,6,11,middle_age,low,Credit,4
12328,Male,68,West,Savings,2024-05-15,EMI,75651.0,Rejected,616,2024,5,15,senior,high,Debit,4
14390,Female,66,North,Current,2023-10-29,Loan,0.0,Rejected,649,2023,10,29,senior,low,Credit,2
10767,Male,20,North,Current,2024-03-28,Deposit,34132.0,Rejected,820,2024,3,28,young,medium,Credit,2
14497,Male,36,East,Current,2024-06-20,Withdrawal,79084.0,Approved,574,2024,6,20,adult,high,Debit,1
14219,Female,46,East,Savings,2024-03-18,Deposit,59536.0,Default,404,2024,3,18,middle_age,high,Credit,1
13256,Female,42,South,Savings,2024-03-25,Withdrawal,4573.0,Approved,620,2024,3,25,middle_age,low,Debit,3
10203,Male,65,West,Current,2024-11-19,Deposit,12356.0,Default,706,2024,11,19,senior,medium,Credit,4
13511,Female,49,North,Savings,2024-01-05,Deposit,23623.0,Default,872,2024,1,5,middle_age,medium,Credit,2
14932,Male,56,South,Current,2024-10-04,EMI,36925.0,Default,745,2024,10,4,middle_age,medium,Debit,3
11734,Female,52,West,Current,2024-10-26,Deposit,34428.0,Default,873,2024,10,26,middle_age,medium,Credit,4
12778,Male,42,0,Savings,2024-06-09,Withdrawal,95097.0,Default,678,2024,6,9,middle_age,high,Debit,0
11708,Female,29,West,Savings,2023-11-04,Loan,7487.0,Default,726,2023,11,4,adult,low,Credit,4
13475,Male,65,North,Savings,2024-05-23,Withdrawal,9769.0,Default,589,2024,5,23,senior,low,Debit,2
10855,Male,21,South,Savings,2023-06-25,Deposit,32742.0,Default,308,2023,6,25,young,medium,Credit,3
14738,Male,19,East,Current,2024-06-07,Deposit,66150.0,Approved,854,2024,6,7,young,high,Credit,1
14098,Female,25,East,Savings,2023-11-20,Loan,0.0,Rejected,544,2023,11,20,young,low,Credit,1
12161,Male,36,South,Current,2024-08-16,EMI,53900.0,Approved,728,2024,8,16,adult,high,Debit,3
10699,Female,65,North,Savings,2023-10-16,Loan,64699.0,Default,772,2023,10,16,senior,high,Credit,2
13000,Female,46,South,Savings,2024-08-29,Deposit,77488.0,Approved,485,2024,8,29,middle_age,high,Credit,3
13697,Female,23,South,Savings,2023-05-14,Loan,67764.0,Rejected,488,2023,5,14,young,high,Credit,3
11637,Male,37,South,Current,2024-10-26,Deposit,74212.0,Approved,742,2024,10,26,adult,high,Credit,3
13458,Male,33,East,Current,2024-10-25,EMI,5866.0,Rejected,388,2024,10,25,adult,low,Debit,1
13582,Male,50,East,Savings,2023-06-21,Deposit,99330.0,Default,359,2023,6,21,middle_age,high,Credit,1
11292,Male,19,East,Current,2023-08-16,Deposit,88694.0,Default,801,2023,8,16,young,high,Credit,1
14660,Female,52,East,Current,2023-06-22,EMI,0.0,Default,495,2023,6,22,middle_age,low,Debit,1
11854,Male,61,North,Savings,2023-06-30,Withdrawal,28785.0,Default,323,2023,6,30,senior,medium,Debit,2
13764,Female,22,North,Current,2023-12-31,EMI,29401.0,Rejected,735,2023,12,31,young,medium,Debit,2
13305,Female,37,0,Savings,2023-10-25,Withdrawal,59151.0,Approved,878,2023,10,25,adult,high,Debit,0
13446,Female,18,North,Current,2024-08-01,Withdrawal,89247.0,Approved,579,2024,8,1,young,high,Debit,2
11999,Male,37,East,Current,2023-06-22,Withdrawal,61379.0,Default,501,2023,6,22,adult,high,Debit,1
10664,Female,22,East,Savings,2024-05-02,Loan,28081.0,Approved,499,2024,5,2,young,medium,Credit,1
14780,Female,66,South,Savings,2023-04-10,Deposit,92016.0,Default,479,2023,4,10,senior,high,Credit,3
13749,Male,50,North,Current,2024-12-28,Withdrawal,27012.0,Rejected,781,2024,12,28,middle_age,medium,Debit,2
14414,Female,32,North,Current,2024-04-25,Withdrawal,44534.0,Approved,560,2024,4,25,adult,medium,Debit,2
14745,Female,23,East,Savings,2024-08-03,Loan,9208.0,Rejected,559,2024,8,3,young,low,Credit,1
10710,Female,48,North,Current,2024-12-16,Deposit,41275.0,Rejected,490,2024,12,16,middle_age,medium,Credit,2
11283,Male,64,East,Current,2023-07-13,Loan,40865.0,Rejected,886,2023,7,13,senior,medium,Credit,1
12676,Male,49,East,Savings,2024-03-10,EMI,29299.0,Approved,584,2024,3,10,middle_age,medium,Debit,1
14030,Female,20,South,Savings,2024-02-19,Loan,43154.0,Default,360,2024,2,19,young,medium,Credit,3
